RowID,Letter,Level,Term,See,SeeAlso,NonEssModif,Code
6632,P,1,basketball court,,,,Y92.310
6633,P,1,beach,,,,Y92.832
6634,P,1,boarding house,"Place of occurrence, residence, boarding house",,,
6635,P,1,boat,,,,Y92.814
6636,P,1,bowling alley,,,,Y92.39
6637,P,1,bridge,,,,Y92.89
6638,P,1,building under construction,,,,Y92.61
6639,P,1,bus,,,,Y92.811
6640,P,2,station,,,,Y92.521
6641,P,1,cafe,,,,Y92.511
6642,P,1,campsite,,,,Y92.833
6643,P,1,campus,"Place of occurrence, school",,,
6644,P,1,canal,,,,Y92.89
6645,P,1,car,,,,Y92.810
6646,P,1,casino,,,,Y92.59
6647,P,1,children's home,"Place of occurrence, residence, institutional, orphanage",,,
6648,P,1,church,,,,Y92.22
6649,P,1,cinema,,,,Y92.26
6650,P,1,clubhouse,,,,Y92.29
6651,P,1,coal pit,,,,Y92.64
6652,P,1,college,,,(community),Y92.214
6653,P,1,condominium,"Place of occurrence, residence, apartment",,,
6654,P,1,construction area,"Place of occurrence, industrial and construction area",,,
6655,P,1,convalescent home,"Place of occurrence, residence, institutional, nursing home",,,
6656,P,1,court-house,,,,Y92.240
6657,P,1,cricket ground,,,,Y92.328
6658,P,1,cultural building,,,,Y92.258
6659,P,2,art gallery,,,,Y92.250
6660,P,2,museum,,,,Y92.251
6661,P,2,music hall,,,,Y92.252
6662,P,2,opera house,,,,Y92.253
6663,P,2,specified NEC,,,,Y92.258
6664,P,2,theater,,,,Y92.254
6665,P,1,dancehall,,,,Y92.252
6666,P,1,day nursery,,,,Y92.210
6667,P,1,dentist office,,,,Y92.531
6668,P,1,derelict house,,,,Y92.89
6669,P,1,desert,,,,Y92.820
6670,P,1,dock NOS,,,,Y92.89
6671,P,1,dockyard,,,,Y92.62
6672,P,1,doctor's office,,,,Y92.531
6673,P,1,dormitory,"Place of occurrence, residence, institutional, school dormitory",,,
6674,P,1,dry dock,,,,Y92.62
6675,P,1,factory,,,(building) (premises),Y92.63
6676,P,1,farm,,,(land under cultivation) (outbuildings),Y92.79
6677,P,2,barn,,,,Y92.71
6678,P,2,chicken coop,,,,Y92.72
6679,P,2,field,,,,Y92.73
6680,P,2,hen house,,,,Y92.72
6681,P,2,house,"Place of occurrence, residence, house",,,
6682,P,2,orchard,,,,Y92.74
6683,P,2,specified NEC,,,,Y92.79
6684,P,1,football field,,,,Y92.321
6685,P,1,forest,,,,Y92.821
6686,P,1,freeway,,,,Y92.411
6687,P,1,gallery,,,,Y92.250
6688,P,1,garage,,,(commercial),Y92.59
6689,P,2,boarding house,,,,Y92.044
6690,P,2,military base,,,,Y92.135
6691,P,2,mobile home,,,,Y92.025
6692,P,2,nursing home,,,,Y92.124
6693,P,2,orphanage,,,,Y92.114
6694,P,2,private house,,,,Y92.015
6695,P,2,reform school,,,,Y92.155
6696,P,1,gas station,,,,Y92.524
6697,P,1,gasworks,,,,Y92.69
6698,P,1,golf course,,,,Y92.39
6699,P,1,gravel pit,,,,Y92.64
6700,P,1,grocery,,,,Y92.512
6701,P,1,gymnasium,,,,Y92.39
6702,P,1,handball court,,,,Y92.318
6703,P,1,harbor,,,,Y92.89
6704,P,1,harness racing course,,,,Y92.39
6705,P,1,healthcare provider office,,,,Y92.531
6706,P,1,highway,,,,Y92.410
6707,P,2,interstate,,,,Y92.411
6708,P,1,hill,,,,Y92.828
6709,P,1,hockey rink,,,,Y92.330
6710,P,1,home,"Place of occurrence, residence",,,
6711,P,1,hospice,"Place of occurrence, residence, institutional, nursing home",,,
6712,P,1,hospital,,,,Y92.239
6713,P,2,cafeteria,,,,Y92.233
6714,P,2,corridor,,,,Y92.232
6715,P,2,operating room,,,,Y92.234
6716,P,2,patient,,,,
6717,P,3,bathroom,,,,Y92.231
6718,P,3,room,,,,Y92.230
6719,P,2,specified NEC,,,,Y92.238
6720,P,1,hotel,,,,Y92.59
6721,P,1,house,,"Place of occurrence, residence",,
6722,P,2,abandoned,,,,Y92.89
6723,P,2,under construction,,,,Y92.61
6724,P,1,industrial and construction area,,,(yard),Y92.69
6725,P,2,building under construction,,,,Y92.61
6726,P,2,dock,,,,Y92.62
6727,P,2,dry dock,,,,Y92.62
6728,P,2,factory,,,,Y92.63
6729,P,2,gasworks,,,,Y92.69
6730,P,2,mine,,,,Y92.64
6731,P,2,oil rig,,,,Y92.65
6732,P,2,pit,,,,Y92.64
6733,P,2,power station,,,,Y92.69
6734,P,2,shipyard,,,,Y92.62
6735,P,2,specified NEC,,,,Y92.69
6736,P,2,tunnel under construction,,,,Y92.69
6737,P,2,workshop,,,,Y92.69
6738,P,1,interstate,,,,Y92.411
6739,P,1,kindergarten,,,,Y92.211
6740,P,1,lacrosse field,,,,Y92.328
6741,P,1,lake,,,,Y92.838
6742,P,2,wilderness,,,,Y92.828
6743,P,1,library,,,,Y92.241
6744,P,1,mall,,,,Y92.59
6745,P,1,market,,,,Y92.512
6746,P,1,marsh,,,,Y92.828
6747,P,1,military,,,,
6748,P,2,base,"Place of occurrence, residence, institutional, military base",,,
6749,P,2,training ground,,,,Y92.84
6750,P,1,mine,,,,Y92.64
6751,P,1,mosque,,,,Y92.22
6752,P,1,motel,,,,Y92.59
6753,P,1,motorway,,,(interstate),Y92.411
6754,P,1,mountain,,,,Y92.828
6755,P,1,movie-house,,,,Y92.26
6756,P,1,museum,,,,Y92.251
6757,P,1,music-hall,,,,Y92.252
6758,P,1,not applicable,,,,Y92.9
6759,P,1,nuclear power station,,,,Y92.69
6760,P,1,nursing home,"Place of occurrence, residence, institutional, nursing home",,,
6761,P,1,office building,,,,Y92.59
6762,P,1,offshore installation,,,,Y92.65
6763,P,1,oil rig,,,,Y92.65
6764,P,1,old people's home,"Place of occurrence, residence, institutional, specified NEC",,,
6765,P,1,opera-house,,,,Y92.253
6766,P,1,orphanage,"Place of occurrence, residence, institutional, orphanage",,,
6767,P,1,outpatient surgery center,,,,Y92.530
6768,P,1,park,,,(public),Y92.830
6769,P,2,amusement,,,,Y92.831
6770,P,1,parking garage,,,,Y92.89
6771,P,2,lot,,,,Y92.481
6772,P,1,pavement,,,,Y92.480
6773,P,1,physician office,,,,Y92.531
6774,P,1,polo field,,,,Y92.328
6775,P,1,pond,,,,Y92.828
6776,P,1,post office,,,,Y92.242
6777,P,1,power station,,,,Y92.69
6778,P,1,prairie,,,,Y92.828
6779,P,1,prison,"Place of occurrence, residence, institutional, prison",,,
6780,P,1,public,,,,
6781,P,2,administration building,,,,Y92.248
6782,P,3,city hall,,,,Y92.243
6783,P,3,courthouse,,,,Y92.240
6784,P,3,library,,,,Y92.241
6785,P,3,post office,,,,Y92.242
6786,P,3,specified NEC,,,,Y92.248
6787,P,2,building NEC,,,,Y92.29
6788,P,2,hall,,,,Y92.29
6789,P,2,place NOS,,,,Y92.89
6790,P,1,race course,,,,Y92.39
6791,P,1,radio station,,,,Y92.59
6792,P,1,railway line,,,(bridge),Y92.85
6793,P,1,ranch,"Place of occurrence, farm",,(outbuildings),
6794,P,1,recreation area,,,,Y92.838
6795,P,2,amusement park,,,,Y92.831
6796,P,2,beach,,,,Y92.832
6797,P,2,campsite,,,,Y92.833
6798,P,2,park,,,(public),Y92.830
6799,P,2,seashore,,,,Y92.832
6800,P,2,specified NEC,,,,Y92.838
6801,P,1,religious institution,,,,Y92.22
6802,P,1,reform school,"Place of occurrence, residence, institutional, reform school",,,
6803,P,1,residence,,,(non-institutional) (private),Y92.009
6804,P,2,apartment,,,,Y92.039
6805,P,3,bathroom,,,,Y92.031
6806,P,3,bedroom,,,,Y92.032
6807,P,3,kitchen,,,,Y92.030
6808,P,3,specified NEC,,,,Y92.038
6809,P,2,bathroom,,,,Y92.002
6810,P,2,bedroom,,,,Y92.003
6811,P,2,boarding house,,,,Y92.049
6812,P,3,bathroom,,,,Y92.041
6813,P,3,bedroom,,,,Y92.042
6814,P,3,driveway,,,,Y92.043
6815,P,3,garage,,,,Y92.044
6816,P,3,garden,,,,Y92.046
6817,P,3,kitchen,,,,Y92.040
6818,P,3,specified NEC,,,,Y92.048
6819,P,3,swimming pool,,,,Y92.045
6820,P,3,yard,,,,Y92.046
6821,P,2,dining room,,,,Y92.001
6822,P,2,garden,,,,Y92.007
6823,P,2,home,,,,Y92.009
6824,P,2,"house, single family",,,,Y92.019
6825,P,3,bathroom,,,,Y92.012
6826,P,3,bedroom,,,,Y92.013
6827,P,3,dining room,,,,Y92.011
6828,P,3,driveway,,,,Y92.014
6829,P,3,garage,,,,Y92.015
6830,P,3,garden,,,,Y92.017
6831,P,3,kitchen,,,,Y92.010
6832,P,3,specified NEC,,,,Y92.018
6833,P,3,swimming pool,,,,Y92.016
6834,P,3,yard,,,,Y92.017
6835,P,2,institutional,,,,Y92.10
6836,P,3,children's home,"Place of occurrence, residence, institutional, orphanage",,,
6837,P,3,hospice,"Place of occurrence, residence, institutional, nursing home",,,
6838,P,3,military base,,,,Y92.139
6839,P,4,barracks,,,,Y92.133
6840,P,4,garage,,,,Y92.135
6841,P,4,garden,,,,Y92.137
6842,P,4,kitchen,,,,Y92.130
6843,P,4,mess hall,,,,Y92.131
6844,P,4,specified NEC,,,,Y92.138
6845,P,4,swimming pool,,,,Y92.136
6846,P,4,yard,,,,Y92.137
6847,P,3,nursing home,,,,Y92.129
6848,P,4,bathroom,,,,Y92.121
6849,P,4,bedroom,,,,Y92.122
6850,P,4,driveway,,,,Y92.123
6851,P,4,garage,,,,Y92.124
6852,P,4,garden,,,,Y92.126
6853,P,4,kitchen,,,,Y92.120
6854,P,4,specified NEC,,,,Y92.128
6855,P,4,swimming pool,,,,Y92.125
6856,P,4,yard,,,,Y92.126
6857,P,3,orphanage,,,,Y92.119
6858,P,4,bathroom,,,,Y92.111
6859,P,4,bedroom,,,,Y92.112
6860,P,4,driveway,,,,Y92.113
6861,P,4,garage,,,,Y92.114
6862,P,4,garden,,,,Y92.116
6863,P,4,kitchen,,,,Y92.110
6864,P,4,specified NEC,,,,Y92.118
6865,P,4,swimming pool,,,,Y92.115
6866,P,4,yard,,,,Y92.116
6867,P,3,prison,,,,Y92.149
6868,P,4,bathroom,,,,Y92.142
6869,P,4,cell,,,,Y92.143
6870,P,4,courtyard,,,,Y92.147
6871,P,4,dining room,,,,Y92.141
6872,P,4,kitchen,,,,Y92.140
6873,P,4,specified NEC,,,,Y92.148
6874,P,4,swimming pool,,,,Y92.146
6875,P,3,reform school,,,,Y92.159
6876,P,4,bathroom,,,,Y92.152
6877,P,4,bedroom,,,,Y92.153
6878,P,4,dining room,,,,Y92.151
6879,P,4,driveway,,,,Y92.154
6880,P,4,garage,,,,Y92.155
6881,P,4,garden,,,,Y92.157
6882,P,4,kitchen,,,,Y92.150
6883,P,4,specified NEC,,,,Y92.158
6884,P,4,swimming pool,,,,Y92.156
6885,P,4,yard,,,,Y92.157
6886,P,3,school dormitory,,,,Y92.169
6887,P,4,bathroom,,,,Y92.162
6888,P,4,bedroom,,,,Y92.163
6889,P,4,dining room,,,,Y92.161
6890,P,4,kitchen,,,,Y92.160
6891,P,4,specified NEC,,,,Y92.168
6892,P,3,specified NEC,,,,Y92.199
6893,P,4,bathroom,,,,Y92.192
6894,P,4,bedroom,,,,Y92.193
6895,P,4,dining room,,,,Y92.191
6896,P,4,driveway,,,,Y92.194
6897,P,4,garage,,,,Y92.195
6898,P,4,garden,,,,Y92.197
6899,P,4,kitchen,,,,Y92.190
6900,P,4,specified NEC,,,,Y92.198
6901,P,4,swimming pool,,,,Y92.196
6902,P,4,yard,,,,Y92.197
6903,P,2,kitchen,,,,Y92.000
6904,P,2,mobile home,,,,Y92.029
6905,P,3,bathroom,,,,Y92.022
6906,P,3,bedroom,,,,Y92.023
6907,P,3,dining room,,,,Y92.021
6908,P,3,driveway,,,,Y92.024
6909,P,3,garage,,,,Y92.025
6910,P,3,garden,,,,Y92.027
6911,P,3,kitchen,,,,Y92.020
6912,P,3,specified NEC,,,,Y92.028
6913,P,3,swimming pool,,,,Y92.026
6914,P,3,yard,,,,Y92.027
6915,P,2,specified place in residence NEC,,,,Y92.008
6916,P,2,specified residence type NEC,,,,Y92.099
6917,P,3,bathroom,,,,Y92.091
6918,P,3,bedroom,,,,Y92.092
6919,P,3,driveway,,,,Y92.093
6920,P,3,garage,,,,Y92.094
6921,P,3,garden,,,,Y92.096
6922,P,3,kitchen,,,,Y92.090
6923,P,3,specified NEC,,,,Y92.098
6924,P,3,swimming pool,,,,Y92.095
6925,P,3,yard,,,,Y92.096
6926,P,1,restaurant,,,,Y92.511
6927,P,1,riding school,,,,Y92.39
6928,P,1,river,,,,Y92.828
6929,P,1,road,,,,Y92.410
6930,P,1,rodeo ring,,,,Y92.39
6931,P,1,rugby field,,,,Y92.328
6932,P,1,same day surgery center,,,,Y92.530
6933,P,1,sand pit,,,,Y92.64
6934,P,1,school,,,(private) (public) (state),Y92.219
6935,P,2,college,,,,Y92.214
6936,P,2,daycare center,,,,Y92.210
6937,P,2,elementary school,,,,Y92.211
6938,P,2,high school,,,,Y92.213
6939,P,2,kindergarten,,,,Y92.211
6940,P,2,middle school,,,,Y92.212
6941,P,2,specified NEC,,,,Y92.218
6942,P,2,trace school,,,,Y92.215
6943,P,2,university,,,,Y92.214
6944,P,2,vocational school,,,,Y92.215
6945,P,1,sea,,,(shore),Y92.832
6946,P,1,senior citizen center,,,,Y92.29
6947,P,1,service area,,,,
6948,P,2,airport,,,,Y92.520
6949,P,2,bus station,,,,Y92.521
6950,P,2,gas station,,,,Y92.524
6951,P,2,highway rest stop,,,,Y92.523
6952,P,2,railway station,,,,Y92.522
6953,P,1,shipyard,,,,Y92.62
6954,P,1,shop,,,(commercial),Y92.513
6955,P,1,sidewalk,,,,Y92.480
6956,P,1,silo,,,,Y92.79
6957,P,1,skating rink,,,(roller),Y92.331
6958,P,2,ice,,,,Y92.330
6959,P,1,slaughter house,,,,Y92.86
6960,P,1,soccer field,,,,Y92.322
6961,P,1,specified place NEC,,,,Y92.89
6962,P,1,sports area,,,,Y92.39
6963,P,2,athletic,,,,
6964,P,3,court,,,,Y92.318
6965,P,4,basketball,,,,Y92.310
6966,P,4,specified NEC,,,,Y92.318
6967,P,4,squash,,,,Y92.311
6968,P,4,tennis,,,,Y92.312
6969,P,3,field,,,,Y92.328
6970,P,4,baseball,,,,Y92.320
6971,P,4,cricket ground,,,,Y92.328
6972,P,4,football,,,,Y92.321
6973,P,4,hockey,,,,Y92.328
6974,P,4,soccer,,,,Y92.322
6975,P,4,specified NEC,,,,Y92.328
6976,P,2,golf course,,,,Y92.39
6977,P,2,gymnasium,,,,Y92.39
6978,P,2,riding school,,,,Y92.39
6979,P,2,skating rink,,,(roller),Y92.331
6980,P,3,ice,,,,Y92.330
6981,P,2,stadium,,,,Y92.39
6982,P,2,swimming pool,,,,Y92.34
6983,P,1,squash court,,,,Y92.311
6984,P,1,stadium,,,,Y92.39
6985,P,1,steeplechasing course,,,,Y92.39
6986,P,1,store,,,,Y92.512
6987,P,1,stream,,,,Y92.828
6988,P,1,street and highway,,,,Y92.410
6989,P,2,bike path,,,,Y92.482
6990,P,2,freeway,,,,Y92.411
6991,P,2,highway ramp,,,,Y92.415
6992,P,2,interstate highway,,,,Y92.411
6993,P,2,local residential or business street,,,,Y92.414
6994,P,2,motorway,,,,Y92.411
6995,P,2,parkway,,,,Y92.412
6996,P,2,parking lot,,,,Y92.481
6997,P,2,sidewalk,,,,Y92.480
6998,P,2,specified NEC,,,,Y92.488
6999,P,2,state road,,,,Y92.413
7000,P,1,subway car,,,,Y92.816
7001,P,1,supermarket,,,,Y92.512
7002,P,1,swamp,,,,Y92.828
7003,P,1,swimming pool,,,(public),Y92.34
7004,P,2,private,,,(at),Y92.095
7005,P,3,boarding house,,,,Y92.045
7006,P,3,military base,,,,Y92.136
7007,P,3,mobile home,,,,Y92.026
7008,P,3,nursing home,,,,Y92.125
7009,P,3,orphanage,,,,Y92.115
7010,P,3,prison,,,,Y92.146
7011,P,3,reform school,,,,Y92.156
7012,P,3,single family residence,,,,Y92.016
7013,P,1,synagogue,,,,Y92.22
7014,P,1,tavern,,,,Y92.59
7015,P,1,television station,,,,Y92.59
7016,P,1,tennis court,,,,Y92.312
7017,P,1,theater,,,,Y92.254
7018,P,1,trade area,,,,Y92.59
7019,P,2,bank,,,,Y92.510
7020,P,2,cafe,,,,Y92.511
7021,P,2,casino,,,,Y92.59
7022,P,2,garage,,,,Y92.59
7023,P,2,hotel,,,,Y92.59
7024,P,2,market,,,,Y92.512
7025,P,2,office building,,,,Y92.59
7026,P,2,radio station,,,,Y92.59
7027,P,2,restaurant,,,,Y92.511
7028,P,2,shop,,,,Y92.513
7029,P,2,shopping mall,,,,Y92.59
7030,P,2,store,,,,Y92.512
7031,P,2,supermarket,,,,Y92.512
7032,P,2,television station,,,,Y92.59
7033,P,2,warehouse,,,,Y92.59
7034,P,1,"trailer park, residential","Place of occurrence, residence, mobile home",,,
7035,P,1,trailer site NOS,,,,Y92.89
7036,P,1,train,,,,Y92.815
7037,P,2,station,,,,Y92.522
7038,P,1,truck,,,,Y92.812
7039,P,1,tunnel under construction,,,,Y92.69
7040,P,1,urgent,,,(health),Y92.532
7041,P,1,university,,,,Y92.214
7042,P,1,vehicle,,,(transport),Y92.818
7043,P,2,airplane,,,,Y92.813
7044,P,2,boat,,,,Y92.814
7045,P,2,bus,,,,Y92.811
7046,P,2,car,,,,Y92.810
7047,P,2,specified NEC,,,,Y92.818
7048,P,2,subway car,,,,Y92.816
7049,P,2,train,,,,Y92.815
7050,P,2,truck,,,,Y92.812
7051,P,1,warehouse,,,,Y92.59
7052,P,1,water reservoir,,,,Y92.89
7053,P,1,wilderness area,,,,Y92.828
7054,P,2,desert,,,,Y92.820
7055,P,2,forest,,,,Y92.821
7056,P,2,marsh,,,,Y92.828
7057,P,2,mountain,,,,Y92.828
7058,P,2,prairie,,,,Y92.828
7059,P,2,specified NEC,,,,Y92.828
7060,P,2,swamp,,,,Y92.828
7061,P,1,workshop,,,,Y92.69
7062,P,1,"yard, private",,,,Y92.096
7063,P,2,boarding house,,,,Y92.046
7064,P,2,single family house,,,,Y92.017
7065,P,2,mobile home,,,,Y92.027
7066,P,1,youth center,,,,Y92.29
7067,P,1,zoo,,,(zoological garden),Y92.834
7068,P,0,Plumbism,"Table of Drugs and Chemicals, lead",,,
7069,P,0,Poisoning,,Table of Drugs and Chemicals,(accidental) (by),
7070,P,1,"by plant, thorns, spines, sharp leaves or other mechanisms NEC",,,,X58
7071,P,1,carbon monoxide,,,,
7072,P,2,generated by,,,,
7073,P,3,motor vehicle,"Accident, transport",,,
7074,P,3,watercraft,,,(in transit) (not in transit),V93.89
7075,P,4,ferry boat,,,,V93.81
7076,P,4,fishing boat,,,,V93.82
7077,P,4,jet skis,,,,V93.83
7078,P,4,liner,,,,V93.81
7079,P,4,merchant ship,,,,V93.80
7080,P,4,passenger ship,,,,V93.81
7081,P,4,powered craft NEC,,,,V93.83
7082,P,1,"caused by injection of poisons into skin by plant thorns, spines, sharp leaves",,,,X58
7083,P,2,marine or sea plants,,,(venomous),X58
7084,P,1,exhaust gas,,,,
7085,P,2,generated by,,,,
7086,P,3,motor vehicle,"Accident, transport",,,
7087,P,3,watercraft,,,(in transit) (not in transit),V93.89
7088,P,4,ferry boat,,,,V93.81
7089,P,4,fishing boat,,,,V93.82
7090,P,4,jet skis,,,,V93.83
7091,P,4,liner,,,,V93.81
7092,P,4,merchant ship,,,,V93.80
7093,P,4,passenger ship,,,,V93.81
7094,P,4,powered craft NEC,,,,V93.83
7095,P,1,fumes or smoke due to,,,,
7096,P,2,explosion,,Explosion,,W40.9
7097,P,2,fire," Exposure, fire",,,
7098,P,2,ignition,Ignition,,,
7099,P,1,gas,,,,
7100,P,2,in legal intervention,"Legal, intervention, gas",,,
7101,P,2,legal execution,"Legal, intervention, gas",,,
7102,P,1,in war operations,War operations,,,
7103,P,1,legal,,,,
7104,P,1,execution,"Legal, intervention, gas",,,
7105,P,2,intervention,,,,
7106,P,3,by gas,"Legal, intervention, gas",,,
7107,P,3,other specified means,"Legal, intervention, specified means NEC",,,
7108,P,0,Powder burn,,,(by) (from),
7109,P,1,airgun,,,,W34.110
7110,P,1,BB gun,,,,W34.110
7111,P,1,firearm NEC,,,,W34.19
7112,P,1,"gas, air or spring-operated gun NEC",,,,W34.118
7113,P,1,handgun,,,,W32.1
7114,P,1,hunting rifle,,,,W33.12
7115,P,1,larger firearm,,,,W33.10
7116,P,2,specified NEC,,,,W33.19
7117,P,1,machine gun,,,,W33.13
7118,P,1,paintball gun,,,,W34.111
7119,P,1,pellet gun,,,,W34.110
7120,P,1,shotgun,,,,W33.11
7121,P,1,Very pistol [flare],,,,W34.19
7122,P,0,Premature cessation,,,(of),Y66
7123,P,0,Privation,,,(food) (water),X58
7124,P,0,Procedure,,,(operation),
7125,P,1,"correct, on wrong side or body part",,,(wrong side) (wrong site),Y65.53
7126,P,1,intended for another patient done on wrong patient,,,,Y65.52
7127,P,1,performed on patient not scheduled for surgery,,,,Y65.52
7128,P,1,performed on wrong patient,,,,Y65.52
7129,P,1,"wrong, performed on correct patient",,,,Y65.51
7130,P,0,Prolonged,,,,
7131,P,1,sitting in transport vehicle,Sitting,,,
7132,P,1,stay in,,,,
7133,P,2,"high altitude as cause of anoxia, barodontalgia, barotitis or hypoxia",,,,W94.11
7134,P,2,weightless environment,,,,X52
7135,P,0,"Pulling, excessive",,Overexertion,,X50.9
7136,P,0,"Puncture, puncturing",,"Contact, with, by type of object or machine",,
7137,P,1,by,,,,
7138,P,2,"plant thorns, spines, sharp leaves or other mechanisms NEC",,,,W60
7139,P,1,during medical or surgical treatment as misadventure,"Index to Diseases and Injuries, Complication(s)",,,
7140,P,0,"Pushed, pushing",,,(accidental) (injury in),
7141,P,1,by other person,,,(s) (accidental),W51
7142,P,2,with fall,,,,W03
7143,P,3,due to ice or snow,,,,W00.0
7144,P,2,"as, or caused by, a crowd or human stampede",,,(with fall),W52
7145,P,2,before moving object NEC,,,,Y02.8
7146,P,3,motor vehicle,,,,Y02.0
7147,P,3,subway train,,,,Y02.1
7148,P,3,train,,,,Y02.1
7149,P,2,from,,,,
7150,P,3,high place NEC,,,,
7151,P,4,in accidental circumstances,,,,W17.89
7152,P,4,stated as,,,,
7153,P,5,"intentional, homicide",,,(attempt),Y01
7154,P,5,undetermined whether accidental or intentional,,,,Y30
7155,P,3,transport vehicle NEC,,"Accident, transport",,V89.9
7156,P,4,stated as,,,,
7157,P,5,"intentional, homicide",,,(attempt),Y08.89
7158,P,1,overexertion,,,,X50.9
7159,R,0,Radiation,,,(exposure to),
7160,R,1,arc lamps,,,,W89.0
7161,R,1,atomic power plant,,,(malfunction),W88.1
7162,R,1,complication of or abnormal reaction to medical radiotherapy,,,,Y84.2
7163,R,1,"electromagnetic, ionizing",,,,W88.0
7164,R,1,gamma rays,,,,W88.1
7165,R,1,in,,,,
7166,R,2,war operations,War operations,,(from or following nuclear explosion),
7167,R,1,inadvertent exposure of patient,,,(receiving test or therapy),Y63.3
7168,R,1,infrared,,,(heaters and lamps),W90.1
7169,R,2,excessive heat from,,,,W92
7170,R,1,"ionized, ionizing",,,"(particles, artificially accelerated)",
7171,R,2,radioisotopes,,,,W88.1
7172,R,2,specified NEC,,,,W88.8
7173,R,2,x-rays,,,,W88.0
7174,R,1,"isotopes, radioactive","Radiation, radioactive isotopes",,,
7175,R,1,laser,,,(s),W90.2
7176,R,2,in war operations,War operations,,,
7177,R,2,misadventure in medical care,,,,Y63.2
7178,R,1,light sources,,,(man-made visible and ultraviolet),W89.9
7179,R,2,natural,,,,X32
7180,R,2,specified NEC,,,,W89.8
7181,R,2,tanning bed,,,,W89.1
7182,R,2,welding light,,,,W89.0
7183,R,1,man-made visible light,,,,W89.9
7184,R,2,specified NEC,,,,W89.8
7185,R,2,tanning bed,,,,W89.1
7186,R,2,welding light,,,,W89.0
7187,R,1,microwave,,,,W90.8
7188,R,1,misadventure in medical or surgical procedure,,,,Y63.2
7189,R,1,natural NEC,,,,X39.08
7190,R,2,radon,,,,X39.01
7191,R,1,overdose,,,(in medical or surgical procedure),Y63.2
7192,R,1,radar,,,,W90.0
7193,R,1,radioactive isotopes,,,(any),W88.1
7194,R,2,atomic power plant malfunction,,,,W88.1
7195,R,2,misadventure in medical or surgical treatment,,,,Y63.2
7196,R,1,radiofrequency,,,,W90.0
7197,R,1,radium NEC,,,,W88.1
7198,R,1,sun,,,,X32
7199,R,1,ultraviolet,,,(light) (man-made),W89.9
7200,R,2,natural,,,,X32
7201,R,2,specified NEC,,,,W89.8
7202,R,2,tanning bed,,,,W89.1
7203,R,2,welding light,,,,W89.0
7204,R,1,"welding arc, torch, or light",,,,W89.0
7205,R,2,excessive heat from,,,,W92
7206,R,1,x-rays,,,(hard) (soft),W88.0
7207,R,0,Range disease,,,,W94.11
7208,R,0,Rape,,,(attempted) (confirmed),T74.2-
7209,R,1,suspected,,,,T76.2-
7210,R,0,Rat bite,,,,W53.11
7211,R,0,Reaching,,,(prolonged) (static),X50.1
7212,R,0,"Reaction, abnormal to medical procedure",,"Complication of or following, by type of procedure",,Y84.9
7213,R,1,with misadventure,Misadventure,,,
7214,R,1,biologicals,Table of Drugs and Chemicals,,,
7215,R,1,drugs,Table of Drugs and Chemicals,,,
7216,R,1,vaccine,Table of Drugs and Chemicals,,,
7217,R,0,Recoil,,,,
7218,R,1,airgun,,,,W34.110
7219,R,1,BB gun,,,,W34.110
7220,R,1,firearm NEC,,,,W34.19
7221,R,1,"gas, air or spring-operated gun NEC",,,,W34.118
7222,R,1,handgun,,,,W32.1
7223,R,1,hunting rifle,,,,W33.12
7224,R,1,larger firearm,,,,W33.10
7225,R,2,specified NEC,,,,W33.19
7226,R,1,machine gun,,,,W33.13
7227,R,1,paintball gun,,,,W34.111
7228,R,1,pellet,,,,W34.110
7229,R,1,shotgun,,,,W33.11
7230,R,1,Very pistol [flare],,,,W34.19
